canonical_pair_id,target_key,source_image_key,target_image_key,split_key,manifest_hash,runner_contract_hash,metric_contract_hash,base_variant_id,geometry_variant_id,base_checkpoint_or_artifact,geometry_checkpoint_or_artifact,base_pred_heading_deg,base_pred_distance,base_heading_abs_error,base_distance_abs_error,geometry_pred_heading_deg,geometry_pred_distance,geometry_heading_abs_error,geometry_distance_abs_error,delta_heading_abs_error,delta_distance_abs_error,delta_direction_heading,delta_direction_distance,row_status,blocked_reason,claim_level
0944/40_19,0944,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,53.220764,2.5265120000000536,0.7207640000000026,-58.78230285644531,50.713863372802734,1.2176971435546875,1.7861366271972656,1.3088149,-1.0653726,geometry_better,geometry_worse,ok,,validation_only
0944/43_40,0944,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,8.551475,4.945007000000004,1.051475,-61.958831787109375,14.035076141357422,1.958831787109375,6.535076141357422,2.9861752,-5.4836011,geometry_better,geometry_worse,ok,,validation_only
0944/49_09,0944,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,99.294159,10.021065000000021,0.7058410000000066,-77.59929656982422,111.69623565673828,2.40069580078125,11.696235656738281,7.6203692,-10.990395,geometry_better,geometry_worse,ok,,validation_only
0945/06_35,0945,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-69.388824,10.46696499999996,3.1111760000000004,-140.579345703125,-63.15163040161133,0.579345703125,9.348369598388672,9.8876193,-6.2371936,geometry_better,geometry_worse,ok,,validation_only
0945/25_52,0945,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-64.796654,2.0361480000000256,2.7033459999999963,176.59141540527344,-80.96729278564453,3.4085845947265625,13.467292785644531,-1.3724366,-10.763947,geometry_worse,geometry_worse,ok,,validation_only
0945/33_06,0945,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,66.471901,10.815857000000051,1.0280989999999974,179.79885864257812,59.854644775390625,0.201171875,7.645355224609375,10.614685,-6.6172562,geometry_better,geometry_worse,ok,,validation_only
0945/36_24,0945,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,29.659128,8.252884000000051,0.34087200000000095,119.05319213867188,33.10071563720703,0.946807861328125,3.1007156372070312,7.3060761,-2.7598436,geometry_better,geometry_worse,ok,,validation_only
0945/41_26,0945,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,36.463757,4.907363999999944,1.036242999999999,61.40738296508789,44.656253814697266,1.407379150390625,7.156253814697266,3.4999848,-6.1200108,geometry_better,geometry_worse,ok,,validation_only
0945/46_07,0945,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,97.238144,12.682620999999983,0.26185599999999454,-59.78662872314453,90.78163146972656,0.21337890625,6.7183685302734375,12.469242,-6.4565125,geometry_better,geometry_worse,ok,,validation_only
0945/49_41,0945,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,19.602247,1.7019809999999893,0.3977530000000016,-161.84524536132812,15.010640144348145,1.845245361328125,4.9893598556518555,-0.14326436,-4.5916069,geometry_worse,geometry_worse,ok,,validation_only
0945/50_02,0945,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,119.653336,10.193687000000011,0.3466640000000041,120.95166778564453,119.03365325927734,0.95166015625,0.9663467407226562,9.2420268,-0.61968274,geometry_better,geometry_worse,ok,,validation_only
0945/54_07,0945,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,118.143127,14.796455000000037,0.6431270000000069,138.7359619140625,121.09712982177734,1.2640380859375,3.5971298217773438,13.532417,-2.9540028,geometry_better,geometry_worse,ok,,validation_only
0946/05_30,0946,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-59.741787,11.841674999999952,2.758212999999998,139.79820251464844,-55.62678527832031,0.2017974853515625,6.8732147216796875,11.639878,-4.1150017,geometry_better,geometry_worse,ok,,validation_only
0946/17_01,0946,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,39.429417,0.8800579999999911,0.07058299999999917,43.74885940551758,41.91352462768555,0.2511444091796875,2.413524627685547,0.62891359,-2.3429416,geometry_better,geometry_worse,ok,,validation_only
0946/33_01,0946,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,79.558609,2.2271879999999555,0.05860900000000413,82.10834503173828,74.1037368774414,1.89166259765625,5.396263122558594,0.3355254,-5.3376541,geometry_better,geometry_worse,ok,,validation_only
0946/41_23,0946,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,44.919353,7.497704000000056,0.08064699999999903,-0.6557260155677795,48.264373779296875,0.655731201171875,3.264373779296875,6.8419728,-3.1837268,geometry_better,geometry_worse,ok,,validation_only
0946/43_10,0946,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,81.936485,5.092171000000064,0.5635149999999953,60.69609451293945,83.64968872070312,0.6960906982421875,1.149688720703125,4.3960803,-0.58617372,geometry_better,geometry_worse,ok,,validation_only
0946/53_15,0946,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,94.984352,7.713394000000051,0.015647999999998774,-40.725181579589844,101.0710678100586,0.725189208984375,6.071067810058594,6.9882048,-6.0554198,geometry_better,geometry_worse,ok,,validation_only
0947/05_37,0947,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-77.045486,22.17227200000002,2.954514000000003,-78.03739929199219,-76.5820083618164,1.9626007080078125,3.4179916381835938,20.209671,-0.46347764,geometry_better,geometry_worse,ok,,validation_only
0947/21_12,0947,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,22.131292,1.2293239999999912,0.3687080000000016,-178.58560180664062,31.95134735107422,1.414398193359375,9.451347351074219,-0.18507419,-9.0826394,geometry_worse,geometry_worse,ok,,validation_only
0947/25_14,0947,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,27.09897,7.984192000000007,0.40102999999999867,140.07907104492188,38.388484954833984,0.079071044921875,10.888484954833984,7.905121,-10.487455,geometry_better,geometry_worse,ok,,validation_only
0947/33_01,0947,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,79.875671,1.6799090000000092,0.375670999999997,81.63001251220703,78.56285858154297,2.3699951171875,0.9371414184570312,-0.69008612,-0.56147042,geometry_worse,geometry_worse,ok,,validation_only
0947/40_25,0947,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,36.553555,3.6276169999999865,0.9464449999999971,62.074405670166016,47.7487907409668,2.07440185546875,10.248790740966797,1.5532151,-9.3023457,geometry_better,geometry_worse,ok,,validation_only
0947/43_11,0947,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,79.504364,2.4328540000000203,0.49563600000000463,80.0803451538086,82.8067626953125,0.080352783203125,2.8067626953125,2.3525012,-2.3111267,geometry_better,geometry_worse,ok,,validation_only
0947/45_07,0947,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,94.703308,11.047784999999976,0.2966919999999931,-40.10658645629883,89.49152374267578,0.1065826416015625,5.508476257324219,10.941202,-5.2117843,geometry_better,geometry_worse,ok,,validation_only
0947/48_26,0947,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,55.437885,2.2598270000000014,0.4378850000000014,-79.4869155883789,68.24690246582031,0.513092041015625,13.246902465820312,1.746735,-12.809017,geometry_better,geometry_worse,ok,,validation_only
0947/49_01,0947,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,120.426743,9.169846000000007,0.9267430000000019,122.9195556640625,117.91829681396484,1.0804443359375,1.5817031860351562,8.0894017,-0.65496019,geometry_better,geometry_worse,ok,,validation_only
0947/54_02,0947,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,126.637871,28.908508000000097,3.362128999999996,41.74709701538086,124.14706420898438,1.747100830078125,5.852935791015625,27.161407,-2.4908068,geometry_better,geometry_worse,ok,,validation_only
0948/13_22,0948,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-22.108755,1.8048550000000887,0.3912450000000014,179.6321563720703,-16.63340187072754,0.36785888671875,5.866598129272461,1.4369961,-5.4753531,geometry_better,geometry_worse,ok,,validation_only
0948/17_01,0948,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,39.374783,0.44008600000000797,0.12521699999999925,42.453460693359375,32.49710464477539,1.546539306640625,7.002895355224609,-1.1064533,-6.8776784,geometry_worse,geometry_worse,ok,,validation_only
0948/22_11,0948,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,26.719902,8.826323999999971,0.7800979999999988,137.32696533203125,26.048742294311523,2.67303466796875,1.4512577056884766,6.1532893,-0.67115971,geometry_better,geometry_worse,ok,,validation_only
0948/42_30,0948,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,28.980461,4.130333000000007,1.0195390000000017,117.51148223876953,34.1090202331543,2.488525390625,4.109020233154297,1.6418076,-3.0894812,geometry_better,geometry_worse,ok,,validation_only
0948/46_03,0948,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,107.011673,1.6918640000000664,0.4883269999999982,-139.56044006347656,109.6966781616211,0.4395599365234375,2.1966781616210938,1.2523041,-1.7083512,geometry_better,geometry_worse,ok,,validation_only
0949/05_16,0949,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-27.370956,1.6090389999999957,0.12904400000000038,-136.15988159179688,-11.285513877868652,3.840118408203125,16.21448516845703,-2.2310794,-16.085441,geometry_worse,geometry_worse,ok,,validation_only
